,cp_name,url
9405,(주)풍산,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000146196&CUST_ID=00000000000000146196&OPEN_YN=Y
9406,(주)풍산 안강사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000147744&CUST_ID=00000000000000146196&OPEN_YN=Y
9407,(주)풍산 울산사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000147743&CUST_ID=00000000000000146196&OPEN_YN=Y
9408,현대자동차(주) 본사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000171049&CUST_ID=00000000000000171049&OPEN_YN=Y
9409,현대자동차 서비스센터,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193826&CUST_ID=00000000000000171049&OPEN_YN=Y
9410,현대자동차 아산공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193567&CUST_ID=00000000000000171049&OPEN_YN=Y
9411,현대자동차 연구시설,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193696&CUST_ID=00000000000000171049&OPEN_YN=Y
9412,현대자동차 울산공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193497&CUST_ID=00000000000000171049&OPEN_YN=Y
9413,현대자동차 전주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193604&CUST_ID=00000000000000171049&OPEN_YN=Y
9414,(주)필맥스,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000171461&CUST_ID=00000000000000171461&OPEN_YN=Y
9415,롯데알미늄 본사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000174044&CUST_ID=00000000000000174044&OPEN_YN=Y
9416,롯데알미늄 안산1공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000492527&CUST_ID=00000000000000174044&OPEN_YN=Y
9417,롯데알미늄 진천공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000173919&CUST_ID=00000000000000174044&OPEN_YN=Y
9418,롯데알미늄 평택공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000492539&CUST_ID=00000000000000174044&OPEN_YN=Y
9419,LG이노텍 본사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000179377&CUST_ID=00000000000000179377&OPEN_YN=Y
9420,LG이노텍 광주사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000191484&CUST_ID=00000000000000179377&OPEN_YN=Y
9421,"LG이노텍 구미 2,3사업장",https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000186962&CUST_ID=00000000000000179377&OPEN_YN=Y
9422,"LG이노텍 구미1,1A사업장",https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000196111&CUST_ID=00000000000000179377&OPEN_YN=Y
9423,LG이노텍 마곡R&D캠퍼스,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001738&CUST_ID=00000000000000179377&OPEN_YN=Y
9424,LG이노텍 안산R&D캠퍼스,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000187257&CUST_ID=00000000000000179377&OPEN_YN=Y
9425,LG이노텍 파주사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000193114&CUST_ID=00000000000000179377&OPEN_YN=Y
9426,LG이노텍 평택사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001737&CUST_ID=00000000000000179377&OPEN_YN=Y
9427,LG이노텍_구미4(C4) 사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002080&CUST_ID=00000000000000179377&OPEN_YN=Y
9428,기아 주식회사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000185725&CUST_ID=00000000000000185725&OPEN_YN=Y
9429,기아 주식회사 광명공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000314222&CUST_ID=00000000000000185725&OPEN_YN=Y
9430,기아 주식회사 광주완성차공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000284591&CUST_ID=00000000000000185725&OPEN_YN=Y
9431,기아 주식회사 광주하남공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000285008&CUST_ID=00000000000000185725&OPEN_YN=Y
9432,기아 주식회사 화성공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000241708&CUST_ID=00000000000000185725&OPEN_YN=Y
9433,(주)유니드,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000209658&CUST_ID=00000000000000209658&OPEN_YN=Y
9434,(주)유니드-화학_울산공장 ,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001342&CUST_ID=00000000000000209658&OPEN_YN=Y
9435,한화솔루션(주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000250962&CUST_ID=00000000000000250962&OPEN_YN=Y
9436,한화솔루션(주) 여수,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000267591&CUST_ID=00000000000000250962&OPEN_YN=Y
9437,한화솔루션(주) 여수2,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002460&CUST_ID=00000000000000250962&OPEN_YN=Y
9438,한화솔루션(주) 울산1,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000263274&CUST_ID=00000000000000250962&OPEN_YN=Y
9439,한화솔루션(주) 울산2,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000268201&CUST_ID=00000000000000250962&OPEN_YN=Y
9440,한화솔루션(주) 울산3,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000266444&CUST_ID=00000000000000250962&OPEN_YN=Y
9441,한화솔루션(주) 중앙연구소,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000272465&CUST_ID=00000000000000250962&OPEN_YN=Y
9442,한화솔루션(주) 티디아이,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001498&CUST_ID=00000000000000250962&OPEN_YN=Y
9443,한화솔루션㈜ 음성 제2사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002532&CUST_ID=00000000000000250962&OPEN_YN=Y
9444,한화솔루션㈜ 진천사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002531&CUST_ID=00000000000000250962&OPEN_YN=Y
9445,주식회사 전주페이퍼 (전주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000300696&CUST_ID=00000000000000300696&OPEN_YN=Y
9446,고려아연(주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000506858&CUST_ID=00000000000000506858&OPEN_YN=Y
9447,고려아연(주)온산제련소,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000511673&CUST_ID=00000000000000506858&OPEN_YN=Y
9448,현대위아(주) 창원1공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001384&CUST_ID=CM000000000000001384&OPEN_YN=Y
9449,현대위아(주) 광주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001399&CUST_ID=CM000000000000001384&OPEN_YN=Y
9450,현대위아(주) 서산공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001400&CUST_ID=CM000000000000001384&OPEN_YN=Y
9451,현대위아(주) 안산1공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001396&CUST_ID=CM000000000000001384&OPEN_YN=Y
9452,현대위아(주) 안산2공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001397&CUST_ID=CM000000000000001384&OPEN_YN=Y
9453,현대위아(주) 울산1공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001403&CUST_ID=CM000000000000001384&OPEN_YN=Y
9454,현대위아(주) 울산3공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001404&CUST_ID=CM000000000000001384&OPEN_YN=Y
9455,현대위아(주) 의왕연구소,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001405&CUST_ID=CM000000000000001384&OPEN_YN=Y
9456,현대위아(주) 창원2공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001394&CUST_ID=CM000000000000001384&OPEN_YN=Y
9457,현대위아(주) 창원4공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001395&CUST_ID=CM000000000000001384&OPEN_YN=Y
9458,현대위아(주) 창원5공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001426&CUST_ID=CM000000000000001384&OPEN_YN=Y
9459,현대위아(주) 평택공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001398&CUST_ID=CM000000000000001384&OPEN_YN=Y
9460,현대위아(주)창원3공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000577935&CUST_ID=CM000000000000001384&OPEN_YN=Y
9461,(주)어프로티움 울산 1공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001497&CUST_ID=CM000000000000001497&OPEN_YN=Y
9462,(주)어프로티움 서산공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001500&CUST_ID=CM000000000000001497&OPEN_YN=Y
9463,(주)어프로티움 울산 2공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000000458&CUST_ID=CM000000000000001497&OPEN_YN=Y
9464,LS ELECTRIC 본사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002747&CUST_ID=CM000000000000002747&OPEN_YN=Y
9465,LS일렉트릭 부산공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001347&CUST_ID=CM000000000000002747&OPEN_YN=Y
9466,LS일렉트릭 천안사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001346&CUST_ID=CM000000000000002747&OPEN_YN=Y
9467,LS일렉트릭 청주사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000000095305&CUST_ID=CM000000000000002747&OPEN_YN=Y
9468,(주)오뚜기센터,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002922&CUST_ID=CM000000000000002922&OPEN_YN=Y
9469,(주)오뚜기 대풍공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=00000000000001330553&CUST_ID=CM000000000000002922&OPEN_YN=Y
9470,(주)오뚜기 삼남공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002840&CUST_ID=CM000000000000002922&OPEN_YN=Y
9471,(주)오뚜기 안양공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001517&CUST_ID=CM000000000000002922&OPEN_YN=Y
9472,(주)오뚜기 포승공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000002843&CUST_ID=CM000000000000002922&OPEN_YN=Y
9473,재원산업,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000002739&CUST_ID=CT000000000000002739&OPEN_YN=Y
9474,해태htb(주)천안공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000004854&CUST_ID=CT000000000000004854&OPEN_YN=Y
9475,(주)풍정주공 본사,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000008146&CUST_ID=CT000000000000008146&OPEN_YN=Y
9476,이녹스첨단소재,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000025633&CUST_ID=CT000000000000025633&OPEN_YN=Y
9477,에이치디현대일렉트릭(주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000025718&CUST_ID=CT000000000000025718&OPEN_YN=Y
9478,에이치디현대일렉트릭(주) 선암공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000001862&CUST_ID=CT000000000000025718&OPEN_YN=Y
9479,(주)한영특수강,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000040581&CUST_ID=CT000000000000040581&OPEN_YN=Y
9480,한국앤컴퍼니(주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000054016&CUST_ID=CT000000000000054016&OPEN_YN=Y
9481,한국앤컴퍼니(주) 대전공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000003032&CUST_ID=CT000000000000054016&OPEN_YN=Y
9482,한국앤컴퍼니(주) 전주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CM000000000000003033&CUST_ID=CT000000000000054016&OPEN_YN=Y
9483,(주)원익아이피에스,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000054091&CUST_ID=CT000000000000054091&OPEN_YN=Y
9484,삼화페인트공업(주) 대표사업,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000057996&CUST_ID=CT000000000000057996&OPEN_YN=Y
9485,(주)지씨셀,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000058021&CUST_ID=CT000000000000058021&OPEN_YN=Y
9486,(주)동인섬유,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2022&COMP_ID=CT000000000000058022&CUST_ID=CT000000000000058022&OPEN_YN=Y
9487,한국지엠(주) 부평공장 (본사),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095296&CUST_ID=00000000000000095296&OPEN_YN=Y
9488,한국지엠(주) 보령공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000258028&CUST_ID=00000000000000095296&OPEN_YN=Y
9489,한국지엠(주) 창원공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000257726&CUST_ID=00000000000000095296&OPEN_YN=Y
9490,ROHMKOREA 대전공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095297&CUST_ID=00000000000000095297&OPEN_YN=Y
9491,롯데정밀화학(주),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095300&CUST_ID=00000000000000095300&OPEN_YN=Y
9492,롯데정밀화학(주) 인천,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000362685&CUST_ID=00000000000000095300&OPEN_YN=Y
9493,(주)휴비스 전주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095311&CUST_ID=00000000000000095311&OPEN_YN=Y
9494,(주)휴비스,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000543355&CUST_ID=00000000000000095311&OPEN_YN=Y
9495,코카콜라음료(주) 여주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095314&CUST_ID=00000000000000095314&OPEN_YN=Y
9496,코카콜라음료(주) 광주공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000001531&CUST_ID=00000000000000095314&OPEN_YN=Y
9497,삼성전자(주) 수원사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095329&CUST_ID=00000000000000095329&OPEN_YN=Y
9498,삼성전자(주) CS아카데미,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000508246&CUST_ID=00000000000000095329&OPEN_YN=Y
9499,삼성전자(주) SAIT,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000508175&CUST_ID=00000000000000095329&OPEN_YN=Y
9500,삼성전자(주) 광주2사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000348671&CUST_ID=00000000000000095329&OPEN_YN=Y
9501,삼성전자(주) 구미사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000348736&CUST_ID=00000000000000095329&OPEN_YN=Y
9502,삼성전자(주) 기흥사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000347978&CUST_ID=00000000000000095329&OPEN_YN=Y
9503,삼성전자(주) 서울R&D,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000000374&CUST_ID=00000000000000095329&OPEN_YN=Y
9504,삼성전자(주) 서울대공동연구소,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000002015&CUST_ID=00000000000000095329&OPEN_YN=Y
9505,삼성전자(주) 서초사옥,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000508215&CUST_ID=00000000000000095329&OPEN_YN=Y
9506,삼성전자(주) 온양사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000348376&CUST_ID=00000000000000095329&OPEN_YN=Y
9507,삼성전자(주) 인재개발원,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000000035&CUST_ID=00000000000000095329&OPEN_YN=Y
9508,삼성전자(주) 천안사업장(TP),https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000001118709&CUST_ID=00000000000000095329&OPEN_YN=Y
9509,삼성전자(주) 평택사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000001312&CUST_ID=00000000000000095329&OPEN_YN=Y
9510,삼성전자(주) 하남사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000348607&CUST_ID=00000000000000095329&OPEN_YN=Y
9511,삼성전자(주) 화성사업장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=CM000000000000001362&CUST_ID=00000000000000095329&OPEN_YN=Y
9512,(주)엘엑스엠엠에이,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000095338&CUST_ID=00000000000000095338&OPEN_YN=Y
9513,(주)엘엑스엠엠에이 MMA2공장,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000520654&CUST_ID=00000000000000095338&OPEN_YN=Y
9514,(주)엘엑스엠엠에이 피엠엠에이,https://www.env-info.kr//user/register/viewUserSearch2.do?YEAR=2021&COMP_ID=00000000000000264696&CUST_ID=00000000000000095338&OPEN_YN=Y
